timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743227248536,816,Ashoka website tesing-1,200,OK,Thread Group 1-44,text,true,,146183,118,50,50,https://www.ashokacollege.in/,342,0,0
1743227245151,4212,Ashoka website tesing,200,OK,Thread Group 1-8,text,true,,146477,236,50,50,https://www.ashokacollege.in/,439,0,0
1743227245151,439,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-8,text,true,,294,118,50,50,http://www.ashokacollege.in/,439,0,0
1743227245590,3773,Ashoka website tesing-1,200,OK,Thread Group 1-8,text,true,,146183,118,50,50,https://www.ashokacollege.in/,910,0,0
1743227248133,1288,Ashoka website tesing,200,OK,Thread Group 1-30,text,true,,146477,236,50,50,https://www.ashokacollege.in/,525,0,0
1743227248133,525,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-30,text,true,,294,118,50,50,http://www.ashokacollege.in/,525,0,0
1743227248658,763,Ashoka website tesing-1,200,OK,Thread Group 1-30,text,true,,146183,118,50,50,https://www.ashokacollege.in/,307,0,0
1743227248653,802,HTTP Request,200,OK,Thread Group 1-28,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,344,0,0
1743227248653,344,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,344,0,0
1743227248997,458,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,431,0,0
1743227245887,3569,HTTP Request,200,OK,Thread Group 1-21,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,483,0,0
1743227245887,483,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,483,0,0
1743227246370,3086,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,487,0,0
1743227247861,1614,Ashoka website tesing,200,OK,Thread Group 1-37,text,true,,146477,236,50,50,https://www.ashokacollege.in/,333,0,0
1743227247861,333,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-37,text,true,,294,118,50,50,http://www.ashokacollege.in/,333,0,0
1743227248194,1281,Ashoka website tesing-1,200,OK,Thread Group 1-37,text,true,,146183,118,50,50,https://www.ashokacollege.in/,540,0,0
1743227248237,1384,HTTP Request,200,OK,Thread Group 1-43,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,552,0,0
1743227248237,552,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,552,0,0
1743227248790,831,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,267,0,0
1743227245993,3634,Ashoka website tesing,200,OK,Thread Group 1-12,text,true,,146477,236,50,50,https://www.ashokacollege.in/,468,0,0
1743227245993,468,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-12,text,true,,294,118,50,50,http://www.ashokacollege.in/,468,0,0
1743227246461,3166,Ashoka website tesing-1,200,OK,Thread Group 1-12,text,true,,146183,118,50,50,https://www.ashokacollege.in/,1002,0,0
1743227248799,857,HTTP Request,200,OK,Thread Group 1-39,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,313,0,0
1743227248799,313,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,313,0,0
1743227249112,544,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,515,0,0
1743227248416,1267,HTTP Request,200,OK,Thread Group 1-32,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,399,0,0
1743227248416,399,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,399,0,0
1743227248815,868,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,367,0,0
1743227247625,2064,HTTP Request,200,OK,Thread Group 1-50,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,361,0,0
1743227247625,361,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,361,0,0
1743227247986,1703,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,536,0,0
1743227248488,1206,HTTP Request,200,OK,Thread Group 1-5,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,351,0,0
1743227248488,351,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,351,0,0
1743227248839,855,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,376,0,0
1743227244962,4774,Ashoka website tesing,200,OK,Thread Group 1-15,text,true,,146477,236,50,50,https://www.ashokacollege.in/,472,0,0
1743227244962,472,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-15,text,true,,294,118,50,50,http://www.ashokacollege.in/,472,0,0
1743227245434,4302,Ashoka website tesing-1,200,OK,Thread Group 1-15,text,true,,146183,118,50,50,https://www.ashokacollege.in/,878,0,0
1743227248575,1160,Ashoka website tesing,200,OK,Thread Group 1-33,text,true,,146477,236,50,50,https://www.ashokacollege.in/,317,0,0
1743227248575,317,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-33,text,true,,294,118,50,50,http://www.ashokacollege.in/,317,0,0
1743227248892,843,Ashoka website tesing-1,200,OK,Thread Group 1-33,text,true,,146183,118,50,50,https://www.ashokacollege.in/,381,0,0
1743227245923,3801,Ashoka website tesing,200,OK,Thread Group 1-11,text,true,,146477,236,50,50,https://www.ashokacollege.in/,522,0,0
1743227245923,522,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-11,text,true,,294,118,50,50,http://www.ashokacollege.in/,522,0,0
1743227246445,3279,Ashoka website tesing-1,200,OK,Thread Group 1-11,text,true,,146183,118,50,50,https://www.ashokacollege.in/,947,0,0
1743227248523,1201,HTTP Request,200,OK,Thread Group 1-38,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,349,0,0
1743227248523,349,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,349,0,0
1743227248872,852,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,373,0,0
1743227248581,1164,Ashoka website tesing,200,OK,Thread Group 1-45,text,true,,146477,236,50,50,https://www.ashokacollege.in/,316,0,0
1743227248581,316,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-45,text,true,,294,118,50,50,http://www.ashokacollege.in/,316,0,0
1743227248897,848,Ashoka website tesing-1,200,OK,Thread Group 1-45,text,true,,146183,118,50,50,https://www.ashokacollege.in/,419,0,0
1743227245810,3978,HTTP Request,200,OK,Thread Group 1-7,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,513,0,0
1743227245810,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-7,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,513,0,0
1743227246323,3465,HTTP Request-1,200,OK,Thread Group 1-7,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,1813,0,0
1743227247190,2598,HTTP Request,200,OK,Thread Group 1-6,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,546,0,0
1743227247190,546,HTTP Request-0,301,Moved Permanently,Thread Group 1-6,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,546,0,0
1743227247736,2052,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,331,0,0
1743227248944,884,Ashoka website tesing,200,OK,Thread Group 1-22,text,true,,146477,236,50,50,https://www.ashokacollege.in/,426,0,0
1743227248944,426,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-22,text,true,,294,118,50,50,http://www.ashokacollege.in/,426,0,0
1743227249370,458,Ashoka website tesing-1,200,OK,Thread Group 1-22,text,true,,146183,118,50,50,https://www.ashokacollege.in/,423,0,0
1743227248671,1164,Ashoka website tesing,200,OK,Thread Group 1-4,text,true,,146477,236,50,50,https://www.ashokacollege.in/,289,0,0
1743227248671,289,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-4,text,true,,294,118,50,50,http://www.ashokacollege.in/,289,0,0
1743227248960,875,Ashoka website tesing-1,200,OK,Thread Group 1-4,text,true,,146183,118,50,50,https://www.ashokacollege.in/,422,0,0
1743227248997,872,HTTP Request,200,OK,Thread Group 1-25,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,425,0,0
1743227248997,425,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,425,0,0
1743227249422,447,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,418,0,0
1743227246024,3898,HTTP Request,200,OK,Thread Group 1-1,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,437,0,0
1743227246024,437,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,437,0,0
1743227246461,3461,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,2257,0,0
1743227248735,1206,HTTP Request,200,OK,Thread Group 1-47,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,298,0,0
1743227248735,298,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,298,0,0
1743227249033,908,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,453,0,0
1743227248766,1180,Ashoka website tesing,200,OK,Thread Group 1-42,text,true,,146477,236,50,50,https://www.ashokacollege.in/,268,0,0
1743227248766,268,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-42,text,true,,294,118,50,50,http://www.ashokacollege.in/,268,0,0
1743227249034,912,Ashoka website tesing-1,200,OK,Thread Group 1-42,text,true,,146183,118,50,50,https://www.ashokacollege.in/,468,0,0
1743227248790,1160,HTTP Request,200,OK,Thread Group 1-48,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,257,0,0
1743227248790,257,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,257,0,0
1743227249048,902,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,496,0,0
1743227247883,2079,HTTP Request,200,OK,Thread Group 1-34,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,322,0,0
1743227247883,322,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,322,0,0
1743227248206,1756,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,564,0,0
1743227248789,1177,Ashoka website tesing,200,OK,Thread Group 1-40,text,true,,146477,236,50,50,https://www.ashokacollege.in/,268,0,0
1743227248789,268,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-40,text,true,,294,118,50,50,http://www.ashokacollege.in/,268,0,0
1743227249057,909,Ashoka website tesing-1,200,OK,Thread Group 1-40,text,true,,146183,118,50,50,https://www.ashokacollege.in/,528,0,0
1743227248815,1203,Ashoka website tesing,200,OK,Thread Group 1-41,text,true,,146477,236,50,50,https://www.ashokacollege.in/,309,0,0
1743227248815,309,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-41,text,true,,294,118,50,50,http://www.ashokacollege.in/,309,0,0
1743227249124,894,Ashoka website tesing-1,200,OK,Thread Group 1-41,text,true,,146183,118,50,50,https://www.ashokacollege.in/,536,0,0
1743227248839,1262,HTTP Request,200,OK,Thread Group 1-31,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,370,0,0
1743227248839,370,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,370,0,0
1743227249209,892,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,491,0,0
1743227248898,1254,Ashoka website tesing,200,OK,Thread Group 1-3,text,true,,146477,236,50,50,https://www.ashokacollege.in/,455,0,0
1743227248898,455,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-3,text,true,,294,118,50,50,http://www.ashokacollege.in/,455,0,0
1743227249353,799,Ashoka website tesing-1,200,OK,Thread Group 1-3,text,true,,146183,118,50,50,https://www.ashokacollege.in/,398,0,0
1743227247779,2447,HTTP Request,200,OK,Thread Group 1-13,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,376,0,0
1743227247779,376,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,376,0,0
1743227248155,2071,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,1267,0,0
1743227249421,834,HTTP Request,200,OK,Thread Group 1-30,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,454,0,0
1743227249421,454,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,454,0,0
1743227249875,380,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,356,0,0
1743227248956,1311,HTTP Request,200,OK,Thread Group 1-29,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,455,0,0
1743227248956,455,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,455,0,0
1743227249411,856,HTTP Request-1,200,OK,Thread Group 1-29,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,472,0,0
1743227247302,3001,HTTP Request,200,OK,Thread Group 1-26,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,553,0,0
1743227247302,553,HTTP Request-0,301,Moved Permanently,Thread Group 1-26,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,553,0,0
1743227247855,2448,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,310,0,0
1743227249657,756,HTTP Request,200,OK,Thread Group 1-39,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,362,0,0
1743227249657,362,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,362,0,0
1743227250020,393,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,365,0,0
1743227249176,1236,Ashoka website tesing,200,OK,Thread Group 1-23,text,true,,146477,236,50,50,https://www.ashokacollege.in/,502,0,0
1743227249176,502,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-23,text,true,,294,118,50,50,http://www.ashokacollege.in/,502,0,0
1743227249678,734,Ashoka website tesing-1,200,OK,Thread Group 1-23,text,true,,146183,118,50,50,https://www.ashokacollege.in/,346,0,0
1743227249147,1310,Ashoka website tesing,200,OK,Thread Group 1-24,text,true,,146477,236,50,50,https://www.ashokacollege.in/,530,0,0
1743227249147,530,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-24,text,true,,294,118,50,50,http://www.ashokacollege.in/,530,0,0
1743227249677,780,Ashoka website tesing-1,200,OK,Thread Group 1-24,text,true,,146183,118,50,50,https://www.ashokacollege.in/,382,0,0
1743227249239,1254,HTTP Request,200,OK,Thread Group 1-17,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,479,0,0
1743227249239,479,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,479,0,0
1743227249718,775,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,388,0,0
1743227249740,848,HTTP Request,200,OK,Thread Group 1-33,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,407,0,0
1743227249740,407,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,407,0,0
1743227250148,440,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,412,0,0
1743227249352,1288,HTTP Request,200,OK,Thread Group 1-44,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,429,0,0
1743227249352,429,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,429,0,0
1743227249782,858,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,418,0,0
1743227249352,1366,HTTP Request,200,OK,Thread Group 1-35,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,424,0,0
1743227249352,424,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,424,0,0
1743227249776,942,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,387,0,0
1743227249456,1303,HTTP Request,200,OK,Thread Group 1-28,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,466,0,0
1743227249456,466,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,466,0,0
1743227249923,836,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,362,0,0
1743227247878,2885,HTTP Request,200,OK,Thread Group 1-2,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,318,0,0
1743227247878,318,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,318,0,0
1743227248196,2567,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,1301,0,0
1743227249476,1296,HTTP Request,200,OK,Thread Group 1-37,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,465,0,0
1743227249476,465,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,465,0,0
1743227249942,830,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,368,0,0
1743227249947,859,HTTP Request,200,OK,Thread Group 1-42,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,386,0,0
1743227249947,386,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,386,0,0
1743227250333,473,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,444,0,0
1743227246830,3975,HTTP Request,200,OK,Thread Group 1-36,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,442,0,0
1743227246830,442,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,442,0,0
1743227247272,3533,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,545,0,0
1743227249967,921,HTTP Request,200,OK,Thread Group 1-40,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,371,0,0
1743227249967,371,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,371,0,0
1743227250338,550,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,522,0,0
1743227249108,1798,Ashoka website tesing,200,OK,Thread Group 1-46,text,true,,146477,236,50,50,https://www.ashokacollege.in/,548,0,0
1743227249108,548,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-46,text,true,,294,118,50,50,http://www.ashokacollege.in/,548,0,0
1743227249656,1250,Ashoka website tesing-1,200,OK,Thread Group 1-46,text,true,,146183,118,50,50,https://www.ashokacollege.in/,320,0,0
1743227249684,1253,HTTP Request,200,OK,Thread Group 1-32,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,365,0,0
1743227249684,365,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,365,0,0
1743227250050,887,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,375,0,0
1743227249690,1258,HTTP Request,200,OK,Thread Group 1-50,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,398,0,0
1743227249690,398,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,398,0,0
1743227250089,859,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,371,0,0
1743227249695,1290,Ashoka website tesing,200,OK,Thread Group 1-5,text,true,,146477,236,50,50,https://www.ashokacollege.in/,394,0,0
1743227249695,394,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-5,text,true,,294,118,50,50,http://www.ashokacollege.in/,394,0,0
1743227250090,895,Ashoka website tesing-1,200,OK,Thread Group 1-5,text,true,,146183,118,50,50,https://www.ashokacollege.in/,388,0,0
1743227249740,1249,HTTP Request,200,OK,Thread Group 1-38,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,395,0,0
1743227249740,395,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,395,0,0
1743227250136,853,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,364,0,0
1743227249745,1267,HTTP Request,200,OK,Thread Group 1-45,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,401,0,0
1743227249745,401,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,401,0,0
1743227250147,865,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,383,0,0
1743227247180,3878,Ashoka website tesing,200,OK,Thread Group 1-18,text,true,,146477,236,50,50,https://www.ashokacollege.in/,556,0,0
1743227247180,556,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-18,text,true,,294,118,50,50,http://www.ashokacollege.in/,556,0,0
1743227247736,3322,Ashoka website tesing-1,200,OK,Thread Group 1-18,text,true,,146183,118,50,50,https://www.ashokacollege.in/,857,0,0
1743227249835,1272,HTTP Request,200,OK,Thread Group 1-4,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,381,0,0
1743227249835,381,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,381,0,0
1743227250217,890,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,478,0,0
1743227249457,1685,Ashoka website tesing,200,OK,Thread Group 1-21,text,true,,146477,236,50,50,https://www.ashokacollege.in/,448,0,0
1743227249457,448,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-21,text,true,,294,118,50,50,http://www.ashokacollege.in/,448,0,0
1743227249905,1237,Ashoka website tesing-1,200,OK,Thread Group 1-21,text,true,,146183,118,50,50,https://www.ashokacollege.in/,368,0,0
1743227250257,921,HTTP Request,200,OK,Thread Group 1-30,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,462,0,0
1743227250257,462,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,462,0,0
1743227250719,459,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,429,0,0
1743227247851,3333,HTTP Request,200,OK,Thread Group 1-9,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,308,0,0
1743227247851,308,HTTP Request-0,301,Moved Permanently,Thread Group 1-9,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,308,0,0
1743227248159,3025,HTTP Request-1,200,OK,Thread Group 1-9,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,1741,0,0
1743227249951,1296,Ashoka website tesing,200,OK,Thread Group 1-48,text,true,,146477,236,50,50,https://www.ashokacollege.in/,382,0,0
1743227249951,382,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-48,text,true,,294,118,50,50,http://www.ashokacollege.in/,382,0,0
1743227250333,914,Ashoka website tesing-1,200,OK,Thread Group 1-48,text,true,,146183,118,50,50,https://www.ashokacollege.in/,478,0,0
1743227249942,1322,HTTP Request,200,OK,Thread Group 1-47,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,396,0,0
1743227249942,396,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,396,0,0
1743227250338,926,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,509,0,0
1743227250019,1263,HTTP Request,200,OK,Thread Group 1-41,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,361,0,0
1743227250019,361,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,361,0,0
1743227250380,902,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,532,0,0
1743227250414,903,HTTP Request,200,OK,Thread Group 1-23,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,517,0,0
1743227250414,517,HTTP Request-0,301,Moved Permanently,Thread Group 1-23,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,517,0,0
1743227250931,386,HTTP Request-1,200,OK,Thread Group 1-23,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,363,0,0
1743227250458,928,HTTP Request,200,OK,Thread Group 1-24,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,491,0,0
1743227250458,491,HTTP Request-0,301,Moved Permanently,Thread Group 1-24,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,491,0,0
1743227250949,437,HTTP Request-1,200,OK,Thread Group 1-24,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,408,0,0
1743227250102,1331,HTTP Request,200,OK,Thread Group 1-31,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,387,0,0
